t, velocity, pressure, k, omega, wall_distance
 3.7600000e-02,  1.1074555e-01,  1.0868731e+01,  2.7434457e+01,  1.8885638e+01,  0.0000000e+00
 3.8400000e-02,  1.0958785e-01,  1.0808711e+01,  2.6772811e+01,  1.8165536e+01,  0.0000000e+00
 3.9200000e-02,  1.0846195e-01,  1.0482163e+01,  2.6140969e+01,  1.7484819e+01,  0.0000000e+00
 4.0000000e-02,  1.0736259e-01,  1.0338435e+01,  2.5538708e+01,  1.6844286e+01,  0.0000000e+00
 4.0800000e-02,  1.0629324e-01,  1.0194086e+01,  2.4964168e+01,  1.6234740e+01,  0.0000000e+00
 4.1600000e-02,  1.0525479e-01,  1.0067375e+01,  2.4415387e+01,  1.5659877e+01,  0.0000000e+00
 4.2400000e-02,  1.0424430e-01,  9.9718450e+00,  2.3890817e+01,  1.5109196e+01,  0.0000000e+00
 4.3200000e-02,  1.0325494e-01,  9.8355033e+00,  2.3388700e+01,  1.4586473e+01,  0.0000000e+00
 4.4000000e-02,  1.0231607e-01,  9.7095816e+00,  2.2907562e+01,  1.4095454e+01,  0.0000000e+00
 4.4800000e-02,  1.0142696e-01,  9.6006631e+00,  2.2446064e+01,  1.3622952e+01,  0.0000000e+00
 4.5600000e-02,  1.0056611e-01,  9.4860295e+00,  2.2002975e+01,  1.3176734e+01,  0.0000000e+00
 4.6400000e-02,  9.9733386e-02,  9.3692575e+00,  2.1577123e+01,  1.2744008e+01,  0.0000000e+00
 4.7200000e-02,  9.8930746e-02,  9.2545068e+00,  2.1167452e+01,  1.2334970e+01,  0.0000000e+00
 4.8000000e-02,  9.8158306e-02,  9.1566140e+00,  2.0773072e+01,  1.1951166e+01,  0.0000000e+00
 4.8800000e-02,  9.7409024e-02,  9.0473717e+00,  2.0393078e+01,  1.1580364e+01,  0.0000000e+00
 4.9600000e-02,  9.6679817e-02,  8.9634519e+00,  2.0026588e+01,  1.1225228e+01,  0.0000000e+00
 5.0400000e-02,  9.5966228e-02,  8.8419586e+00,  1.9672858e+01,  1.0877448e+01,  0.0000000e+00
 5.1200000e-02,  9.5269903e-02,  8.7654506e+00,  1.9331277e+01,  1.0546495e+01,  0.0000000e+00
 5.2000000e-02,  9.4596179e-02,  8.6542049e+00,  1.9001580e+01,  1.0237075e+01,  0.0000000e+00
 5.2800000e-02,  9.3942070e-02,  8.5868353e+00,  1.8683397e+01,  9.9399209e+00,  0.0000000e+00
 5.3600000e-02,  9.3304784e-02,  8.4802152e+00,  1.8376170e+01,  9.6572909e+00,  0.0000000e+00
 5.4400000e-02,  9.2681801e-02,  8.4679612e+00,  1.8079398e+01,  9.3768104e+00,  0.0000000e+00
 5.5200000e-02,  9.2077417e-02,  8.2667510e+00,  1.7792584e+01,  9.1087440e+00,  0.0000000e+00
 5.6000000e-02,  9.1490145e-02,  8.1817898e+00,  1.7515211e+01,  8.8545729e+00,  0.0000000e+00
 5.6800000e-02,  9.0921137e-02,  8.0975630e+00,  1.7246820e+01,  8.6154245e+00,  0.0000000e+00
 5.7600000e-02,  9.0366142e-02,  8.0141114e+00,  1.6987010e+01,  8.3923327e+00,  0.0000000e+00
 5.8400000e-02,  8.9819547e-02,  7.9327477e+00,  1.6735394e+01,  8.1434702e+00,  0.0000000e+00
 5.9200000e-02,  8.9283787e-02,  7.8553431e+00,  1.6491618e+01,  7.9325098e+00,  0.0000000e+00
 6.0000000e-02,  8.8759628e-02,  7.7772241e+00,  1.6255332e+01,  7.7212931e+00,  0.0000000e+00
 6.0800000e-02,  8.8246767e-02,  7.7051610e+00,  1.6026190e+01,  7.5201429e+00,  0.0000000e+00
 6.1600000e-02,  8.7748763e-02,  7.6273784e+00,  1.5803837e+01,  7.3251644e+00,  0.0000000e+00
 6.2400000e-02,  8.7263927e-02,  7.5613948e+00,  1.5587973e+01,  7.1400158e+00,  0.0000000e+00
 6.3200000e-02,  8.6793096e-02,  7.5711460e+00,  1.5378315e+01,  6.9631440e+00,  0.0000000e+00
 6.4000000e-02,  8.6333388e-02,  7.4466035e+00,  1.5174585e+01,  6.7925211e+00,  0.0000000e+00
 6.4800000e-02,  8.5884929e-02,  7.4765978e+00,  1.4976546e+01,  6.6285529e+00,  0.0000000e+00
 6.5600000e-02,  8.5446784e-02,  7.3064360e+00,  1.4783976e+01,  6.4680767e+00,  0.0000000e+00
 6.6400000e-02,  8.5016036e-02,  7.2672717e+00,  1.4596625e+01,  6.3145819e+00,  0.0000000e+00
 6.7200000e-02,  8.4591493e-02,  7.2256610e+00,  1.4414234e+01,  6.1678927e+00,  0.0000000e+00
 6.8000000e-02,  8.4174249e-02,  7.1294709e+00,  1.4236593e+01,  6.0248896e+00,  0.0000000e+00
 6.8800000e-02,  8.3764704e-02,  7.0759670e+00,  1.4063456e+01,  5.8876537e+00,  0.0000000e+00
 6.9600000e-02,  8.3362217e-02,  7.1504862e+00,  1.3894608e+01,  5.7562667e+00,  0.0000000e+00
 7.0400000e-02,  8.2969043e-02,  6.9734403e+00,  1.3729857e+01,  5.6276695e+00,  0.0000000e+00
 7.1200000e-02,  8.2584184e-02,  6.9350726e+00,  1.3569180e+01,  5.5031412e+00,  0.0000000e+00
 7.2000000e-02,  8.2206797e-02,  6.8851332e+00,  1.3412452e+01,  5.3816781e+00,  0.0000000e+00
 7.2800000e-02,  8.1836369e-02,  6.8468805e+00,  1.3259458e+01,  5.2667856e+00,  0.0000000e+00
 7.3600000e-02,  8.1473264e-02,  6.7724581e+00,  1.3110234e+01,  5.1530823e+00,  0.0000000e+00
 7.4400000e-02,  8.1114924e-02,  6.7655832e+00,  1.2964562e+01,  5.0480204e+00,  0.0000000e+00
 7.5200000e-02,  8.0760232e-02,  6.6848140e+00,  1.2822330e+01,  4.9401535e+00,  0.0000000e+00
 7.6000000e-02,  8.0409372e-02,  6.6421267e+00,  1.2683411e+01,  4.8434546e+00,  0.0000000e+00
 7.6800000e-02,  8.0062285e-02,  6.6160456e+00,  1.2547658e+01,  4.7418983e+00,  0.0000000e+00
 7.7600000e-02,  7.9720220e-02,  6.5653858e+00,  1.2414957e+01,  4.6541776e+00,  0.0000000e+00
 7.8400000e-02,  7.9382442e-02,  6.5302652e+00,  1.2285198e+01,  4.5652919e+00,  0.0000000e+00
 7.9200000e-02,  7.9050129e-02,  6.4632283e+00,  1.2158282e+01,  4.4867877e+00,  0.0000000e+00
 8.0000000e-02,  7.8722482e-02,  6.4571114e+00,  1.2034123e+01,  4.3937149e+00,  0.0000000e+00
 8.0800000e-02,  7.8399368e-02,  6.3919545e+00,  1.1912656e+01,  4.3056362e+00,  0.0000000e+00
 8.1600000e-02,  7.8081472e-02,  6.3573521e+00,  1.1793805e+01,  4.2167781e+00,  0.0000000e+00
 8.2400000e-02,  7.7768733e-02,  6.3224139e+00,  1.1677462e+01,  4.1388607e+00,  0.0000000e+00
 8.3200000e-02,  7.7459395e-02,  6.2672711e+00,  1.1563562e+01,  4.0537679e+00,  0.0000000e+00
 8.4000000e-02,  7.7152193e-02,  6.2620054e+00,  1.1452035e+01,  3.9856456e+00,  0.0000000e+00
 8.4800000e-02,  7.6847987e-02,  6.1941153e+00,  1.1342790e+01,  3.9029349e+00,  0.0000000e+00
 8.5600000e-02,  7.6547261e-02,  6.1944556e+00,  1.1235748e+01,  3.8390119e+00,  0.0000000e+00
 8.6400000e-02,  7.6250437e-02,  6.1164776e+00,  1.1130833e+01,  3.7597946e+00,  0.0000000e+00
 8.7200000e-02,  7.5957176e-02,  6.0992760e+00,  1.1027975e+01,  3.7028492e+00,  0.0000000e+00
 8.8000000e-02,  7.5667722e-02,  6.0465607e+00,  1.0927101e+01,  3.6277355e+00,  0.0000000e+00
 8.8800000e-02,  7.5380575e-02,  6.0623485e+00,  1.0828158e+01,  3.5757506e+00,  0.0000000e+00
 8.9600000e-02,  7.5094986e-02,  5.9747581e+00,  1.0731092e+01,  3.4971586e+00,  0.0000000e+00
 9.0400000e-02,  7.4811418e-02,  5.9899914e+00,  1.0635854e+01,  3.4508248e+00,  0.0000000e+00
 9.1200000e-02,  7.4529735e-02,  5.9044023e+00,  1.0542391e+01,  3.3810179e+00,  0.0000000e+00
 9.2000000e-02,  7.4250034e-02,  5.9232942e+00,  1.0450671e+01,  3.3385581e+00,  0.0000000e+00
 9.2800000e-02,  7.3972823e-02,  5.8442727e+00,  1.0360661e+01,  3.2663590e+00,  0.0000000e+00
 9.3600000e-02,  7.3698600e-02,  5.8100835e+00,  1.0272290e+01,  3.2257886e+00,  0.0000000e+00
 9.4400000e-02,  7.3425439e-02,  5.7837017e+00,  1.0185522e+01,  3.1595240e+00,  0.0000000e+00
 9.5200000e-02,  7.3153279e-02,  5.7518083e+00,  1.0100304e+01,  3.1237461e+00,  0.0000000e+00
 9.6000000e-02,  7.2884007e-02,  5.7202653e+00,  1.0016566e+01,  3.0607160e+00,  0.0000000e+00
 9.6800000e-02,  7.2616757e-02,  5.6837942e+00,  9.9342993e+00,  3.0236083e+00,  0.0000000e+00
 9.7600000e-02,  7.2352390e-02,  5.6582084e+00,  9.8534706e+00,  2.9608413e+00,  0.0000000e+00
 9.8400000e-02,  7.2089598e-02,  5.6185365e+00,  9.7740382e+00,  2.9314311e+00,  0.0000000e+00
 9.9200000e-02,  7.1827712e-02,  5.6173948e+00,  9.6959727e+00,  2.8709847e+00,  0.0000000e+00
 1.0000000e-01,  7.1565774e-02,  5.5453645e+00,  9.6192397e+00,  2.8425642e+00,  0.0000000e+00
 1.0080000e-01,  7.1305750e-02,  5.5264915e+00,  9.5437598e+00,  2.7840988e+00,  0.0000000e+00
 1.0160000e-01,  7.1045869e-02,  5.4892948e+00,  9.4695342e+00,  2.7574398e+00,  0.0000000e+00
 1.0240000e-01,  7.0787570e-02,  5.4630559e+00,  9.3964986e+00,  2.7001058e+00,  0.0000000e+00
 1.0320000e-01,  7.0529889e-02,  5.4671885e+00,  9.3246209e+00,  2.6773544e+00,  0.0000000e+00
 1.0400000e-01,  7.0273334e-02,  5.4090016e+00,  9.2539067e+00,  2.6199968e+00,  0.0000000e+00
 1.0480000e-01,  7.0019279e-02,  5.3626851e+00,  9.1843484e+00,  2.5980157e+00,  0.0000000e+00
 1.0560000e-01,  6.9766776e-02,  5.3322861e+00,  9.1159050e+00,  2.5446226e+00,  0.0000000e+00
 1.0640000e-01,  6.9514804e-02,  5.3895671e+00,  9.0485041e+00,  2.5261078e+00,  0.0000000e+00
 1.0720000e-01,  6.9263150e-02,  5.2674293e+00,  8.9821794e+00,  2.4782221e+00,  0.0000000e+00
 1.0800000e-01,  6.9012373e-02,  5.2452528e+00,  8.9168998e+00,  2.4570900e+00,  0.0000000e+00
 1.0880000e-01,  6.8761023e-02,  5.2159951e+00,  8.8525852e+00,  2.4030587e+00,  0.0000000e+00
 1.0960000e-01,  6.8510726e-02,  5.1888245e+00,  8.7891770e+00,  2.3873449e+00,  0.0000000e+00
 1.1040000e-01,  6.8261490e-02,  5.1573537e+00,  8.7267286e+00,  2.3433462e+00,  0.0000000e+00
 1.1120000e-01,  6.8013573e-02,  5.1303448e+00,  8.6652269e+00,  2.3316791e+00,  0.0000000e+00
 1.1200000e-01,  6.7767857e-02,  5.0961121e+00,  8.6046157e+00,  2.2850317e+00,  0.0000000e+00
 1.1280000e-01,  6.7522780e-02,  5.0748655e+00,  8.5448912e+00,  2.2763512e+00,  0.0000000e+00
 1.1360000e-01,  6.7278165e-02,  5.0300458e+00,  8.4860409e+00,  2.2243195e+00,  0.0000000e+00
 1.1440000e-01,  6.7033090e-02,  5.0146534e+00,  8.4280132e+00,  2.2244912e+00,  0.0000000e+00
 1.1520000e-01,  6.6789213e-02,  5.0156395e+00,  8.3707877e+00,  2.1775561e+00,  0.0000000e+00
 1.1600000e-01,  6.6547417e-02,  4.9395447e+00,  8.3143440e+00,  2.1751495e+00,  0.0000000e+00
 1.1680000e-01,  6.6306428e-02,  4.9234168e+00,  8.2586695e+00,  2.1226146e+00,  0.0000000e+00
 1.1760000e-01,  6.6067018e-02,  4.8849830e+00,  8.2037255e+00,  2.1292504e+00,  0.0000000e+00
 1.1840000e-01,  6.5828805e-02,  4.8676710e+00,  8.1495037e+00,  2.0847110e+00,  0.0000000e+00
 1.1920000e-01,  6.5592063e-02,  4.8332420e+00,  8.0960089e+00,  2.0796943e+00,  0.0000000e+00
 1.2000000e-01,  6.5356637e-02,  4.7989258e+00,  8.0432377e+00,  2.0425422e+00,  0.0000000e+00
 1.2080000e-01,  6.5121475e-02,  4.7835040e+00,  7.9911848e+00,  2.0403466e+00,  0.0000000e+00
 1.2160000e-01,  6.4886522e-02,  4.7486074e+00,  7.9398228e+00,  1.9928007e+00,  0.0000000e+00
 1.2240000e-01,  6.4651619e-02,  4.7112251e+00,  7.8891325e+00,  1.9935444e+00,  0.0000000e+00
 1.2320000e-01,  6.4416582e-02,  4.7315342e+00,  7.8391083e+00,  1.9536797e+00,  0.0000000e+00
 1.2400000e-01,  6.4182664e-02,  4.6476381e+00,  7.7897487e+00,  1.9513418e+00,  0.0000000e+00
 1.2480000e-01,  6.3949681e-02,  4.6599614e+00,  7.7409998e+00,  1.9080012e+00,  0.0000000e+00
 1.2560000e-01,  6.3716695e-02,  4.6103735e+00,  7.6928532e+00,  1.9141599e+00,  0.0000000e+00
 1.2640000e-01,  6.3485082e-02,  4.5608678e+00,  7.6453037e+00,  1.8684015e+00,  0.0000000e+00
 1.2720000e-01,  6.3255329e-02,  4.5924071e+00,  7.5983567e+00,  1.8775938e+00,  0.0000000e+00
 1.2800000e-01,  6.3027430e-02,  4.5060700e+00,  7.5519987e+00,  1.8304993e+00,  0.0000000e+00
 1.2880000e-01,  6.2800673e-02,  4.5030142e+00,  7.5062163e+00,  1.8449678e+00,  0.0000000e+00
 1.2960000e-01,  6.2575444e-02,  4.4557811e+00,  7.4609941e+00,  1.7977126e+00,  0.0000000e+00
 1.3040000e-01,  6.2351632e-02,  4.5294375e+00,  7.4163122e+00,  1.8023724e+00,  0.0000000e+00
 1.3120000e-01,  6.2129726e-02,  4.4036077e+00,  7.3721982e+00,  1.7605859e+00,  0.0000000e+00
 1.3200000e-01,  6.1908004e-02,  4.3869008e+00,  7.3286461e+00,  1.7601248e+00,  0.0000000e+00
 1.3280000e-01,  6.1688017e-02,  4.4189140e+00,  7.2856276e+00,  1.7401158e+00,  0.0000000e+00
 1.3360000e-01,  6.1467544e-02,  4.3156643e+00,  7.2431615e+00,  1.7273555e+00,  0.0000000e+00
 1.3440000e-01,  6.1248435e-02,  4.4218087e+00,  7.2012248e+00,  1.6988119e+00,  0.0000000e+00
 1.3520000e-01,  6.1030531e-02,  4.2785746e+00,  7.1597999e+00,  1.6940148e+00,  0.0000000e+00
 1.3600000e-01,  6.0813451e-02,  4.4078785e+00,  7.1188801e+00,  1.6748378e+00,  0.0000000e+00
 1.3680000e-01,  6.0598378e-02,  4.2264368e+00,  7.0784466e+00,  1.6709404e+00,  0.0000000e+00
 1.3760000e-01,  6.0385738e-02,  4.3561144e+00,  7.0385118e+00,  1.6377469e+00,  0.0000000e+00
 1.3840000e-01,  6.0176061e-02,  4.1657498e+00,  6.9990594e+00,  1.6353194e+00,  0.0000000e+00
 1.3920000e-01,  5.9969270e-02,  4.2842899e+00,  6.9600634e+00,  1.6218615e+00,  0.0000000e+00
 1.4000000e-01,  5.9764234e-02,  4.0996176e+00,  6.9214978e+00,  1.6059791e+00,  0.0000000e+00
 1.4080000e-01,  5.9562095e-02,  4.1038215e+00,  6.8833674e+00,  1.5988615e+00,  0.0000000e+00
 1.4160000e-01,  5.9362292e-02,  4.0745248e+00,  6.8456844e+00,  1.5764744e+00,  0.0000000e+00
 1.4240000e-01,  5.9165255e-02,  4.0242433e+00,  6.8084266e+00,  1.5781172e+00,  0.0000000e+00
 1.4320000e-01,  5.8970805e-02,  4.0835884e+00,  6.7715709e+00,  1.5438191e+00,  0.0000000e+00
 1.4400000e-01,  5.8777856e-02,  3.9741473e+00,  6.7351193e+00,  1.5707930e+00,  0.0000000e+00
 1.4480000e-01,  5.8586694e-02,  3.9960687e+00,  6.6990647e+00,  1.5251166e+00,  0.0000000e+00
 1.4560000e-01,  5.8398062e-02,  3.9436462e+00,  6.6633911e+00,  1.5251990e+00,  0.0000000e+00
 1.4640000e-01,  5.8211300e-02,  3.9028253e+00,  6.6281076e+00,  1.5053885e+00,  0.0000000e+00
 1.4720000e-01,  5.8027436e-02,  3.9446664e+00,  6.5932139e+00,  1.5203552e+00,  0.0000000e+00
 1.4800000e-01,  5.7845409e-02,  3.8707370e+00,  6.5586897e+00,  1.4950920e+00,  0.0000000e+00
 1.4880000e-01,  5.7665488e-02,  3.8394112e+00,  6.5245286e+00,  1.4817082e+00,  0.0000000e+00
 1.4960000e-01,  5.7488553e-02,  3.8366853e+00,  6.4907169e+00,  1.4665035e+00,  0.0000000e+00
 1.5040000e-01,  5.7314484e-02,  3.8106790e+00,  6.4572699e+00,  1.4885610e+00,  0.0000000e+00
 1.5120000e-01,  5.7142980e-02,  3.7755684e+00,  6.4241894e+00,  1.4691644e+00,  0.0000000e+00
 1.5200000e-01,  5.6973132e-02,  3.7590423e+00,  6.3914582e+00,  1.4854328e+00,  0.0000000e+00
 1.5280000e-01,  5.6806681e-02,  3.7378595e+00,  6.3590597e+00,  1.4585797e+00,  0.0000000e+00
 1.5360000e-01,  5.6641822e-02,  3.7224847e+00,  6.3269910e+00,  1.4827752e+00,  0.0000000e+00
 1.5440000e-01,  5.6479341e-02,  3.6870581e+00,  6.2952524e+00,  1.4767013e+00,  0.0000000e+00
 1.5520000e-01,  5.6319854e-02,  3.6778933e+00,  6.2638464e+00,  1.4854043e+00,  0.0000000e+00
 1.5600000e-01,  5.6162825e-02,  3.6530603e+00,  6.2327672e+00,  1.4718316e+00,  0.0000000e+00
 1.5680000e-01,  5.6007321e-02,  3.6390353e+00,  6.2020041e+00,  1.4622036e+00,  0.0000000e+00
 1.5760000e-01,  5.5854501e-02,  3.6032043e+00,  6.1715437e+00,  1.4621998e+00,  0.0000000e+00
 1.5840000e-01,  5.5704237e-02,  3.6381912e+00,  6.1413782e+00,  1.4696455e+00,  0.0000000e+00
 1.5920000e-01,  5.5555188e-02,  3.5523211e+00,  6.1115101e+00,  1.4519847e+00,  0.0000000e+00
 1.6000000e-01,  5.5407277e-02,  3.5492317e+00,  6.0819295e+00,  1.4606005e+00,  0.0000000e+00
 1.6080000e-01,  5.5261766e-02,  3.5449310e+00,  6.0526383e+00,  1.4504968e+00,  0.0000000e+00
 1.6160000e-01,  5.5117683e-02,  3.5579751e+00,  6.0235731e+00,  1.4689222e+00,  0.0000000e+00
 1.6240000e-01,  5.4974691e-02,  3.4756788e+00,  5.9948665e+00,  1.4610244e+00,  0.0000000e+00
 1.6320000e-01,  5.4834050e-02,  3.4831571e+00,  5.9664424e+00,  1.4780562e+00,  0.0000000e+00
 1.6400000e-01,  5.4695139e-02,  3.5228813e+00,  5.9382901e+00,  1.4819695e+00,  0.0000000e+00
 1.6480000e-01,  5.4559333e-02,  3.4283892e+00,  5.9104174e+00,  1.5206466e+00,  0.0000000e+00
 1.6560000e-01,  5.4425217e-02,  3.4044884e+00,  5.8828207e+00,  1.5542484e+00,  0.0000000e+00
 1.6640000e-01,  5.4292801e-02,  3.4887866e+00,  5.8554992e+00,  1.5284529e+00,  0.0000000e+00
 1.6720000e-01,  5.4162663e-02,  3.3781157e+00,  5.8284419e+00,  1.5445992e+00,  0.0000000e+00
 1.6800000e-01,  5.4033481e-02,  3.3545901e+00,  5.8016468e+00,  1.5288782e+00,  0.0000000e+00
 1.6880000e-01,  5.3905280e-02,  3.4112902e+00,  5.7751109e+00,  1.5597095e+00,  0.0000000e+00
 1.6960000e-01,  5.3779376e-02,  3.3291111e+00,  5.7488283e+00,  1.5058995e+00,  0.0000000e+00
 1.7040000e-01,  5.3653853e-02,  3.3124831e+00,  5.7228138e+00,  1.5700586e+00,  0.0000000e+00
 1.7120000e-01,  5.3528428e-02,  3.3280988e+00,  5.6970655e+00,  1.4869413e+00,  0.0000000e+00
 1.7200000e-01,  5.3404249e-02,  3.2747988e+00,  5.6715746e+00,  1.5124183e+00,  0.0000000e+00
 1.7280000e-01,  5.3281364e-02,  3.3083082e+00,  5.6463365e+00,  1.4236149e+00,  0.0000000e+00
 1.7360000e-01,  5.3161015e-02,  3.2581174e+00,  5.6213530e+00,  1.4716346e+00,  0.0000000e+00
 1.7440000e-01,  5.3042238e-02,  3.2687571e+00,  5.5966123e+00,  1.3461577e+00,  0.0000000e+00
 1.7520000e-01,  5.2923831e-02,  3.2332982e+00,  5.5721150e+00,  1.3840879e+00,  0.0000000e+00
 1.7600000e-01,  5.2804901e-02,  3.2718609e+00,  5.5478603e+00,  1.2688672e+00,  0.0000000e+00
 1.7680000e-01,  5.2686231e-02,  3.2173632e+00,  5.5238437e+00,  1.3616742e+00,  0.0000000e+00
 1.7760000e-01,  5.2568071e-02,  3.1861596e+00,  5.5000612e+00,  1.2995126e+00,  0.0000000e+00
 1.7840000e-01,  5.2451021e-02,  3.2630853e+00,  5.4765069e+00,  1.3302223e+00,  0.0000000e+00
 1.7920000e-01,  5.2334513e-02,  3.1644598e+00,  5.4531784e+00,  1.1652256e+00,  0.0000000e+00
 1.8000000e-01,  5.2218095e-02,  3.1843174e+00,  5.4300779e+00,  1.1326464e+00,  0.0000000e+00
 1.8080000e-01,  5.2102431e-02,  3.1910443e+00,  5.4072030e+00,  1.1543915e+00,  0.0000000e+00
 1.8160000e-01,  5.1986922e-02,  3.1332555e+00,  5.3845509e+00,  1.0949208e+00,  0.0000000e+00
 1.8240000e-01,  5.1870489e-02,  3.1347068e+00,  5.3621232e+00,  1.0201269e+00,  0.0000000e+00
 1.8320000e-01,  5.1753421e-02,  3.1046721e+00,  5.3399155e+00,  9.8968753e-01,  0.0000000e+00
 1.8400000e-01,  5.1636561e-02,  3.0815107e+00,  5.3179260e+00,  9.5928474e-01,  0.0000000e+00
 1.8480000e-01,  5.1519584e-02,  3.0803844e+00,  5.2961563e+00,  9.4249590e-01,  0.0000000e+00
 1.8560000e-01,  5.1402235e-02,  3.0560085e+00,  5.2746046e+00,  9.4561386e-01,  0.0000000e+00
