 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     205,  1.7983800e+01,  0.0000000e+00,  0.0000000e+00,  1.5045500e-01,  4.3039700e+00,  7.2901420e+00
     206,  1.7948928e+01,  0.0000000e+00,  0.0000000e+00,  1.5033200e-01,  4.2737470e+00,  7.2895400e+00
     207,  1.7985433e+01,  0.0000000e+00,  0.0000000e+00,  1.5061400e-01,  4.3062500e+00,  7.2896200e+00
     208,  1.7817425e+01,  0.0000000e+00,  0.0000000e+00,  1.5041000e-01,  4.1301940e+00,  7.2892450e+00
     209,  1.7820798e+01,  0.0000000e+00,  0.0000000e+00,  1.5047500e-01,  4.1471090e+00,  7.2881230e+00
     210,  1.7843132e+01,  0.0000000e+00,  0.0000000e+00,  1.5103800e-01,  4.1673280e+00,  7.2896950e+00
     211,  1.7861675e+01,  0.0000000e+00,  0.0000000e+00,  1.5128400e-01,  4.1839580e+00,  7.2894180e+00
     212,  1.7865112e+01,  0.0000000e+00,  0.0000000e+00,  1.5168400e-01,  4.1894220e+00,  7.2895300e+00
     213,  1.7516248e+01,  0.0000000e+00,  0.0000000e+00,  1.5070800e-01,  3.8409660e+00,  7.2884690e+00
     214,  1.7823494e+01,  0.0000000e+00,  0.0000000e+00,  1.5046800e-01,  4.1601550e+00,  7.2864610e+00
     215,  1.7796774e+01,  0.0000000e+00,  0.0000000e+00,  1.5247500e-01,  4.1253120e+00,  7.2883540e+00
     216,  1.7703864e+01,  0.0000000e+00,  0.0000000e+00,  1.5036700e-01,  4.0307620e+00,  7.2886510e+00
     217,  1.8062921e+01,  0.0000000e+00,  0.0000000e+00,  1.5049500e-01,  4.3925680e+00,  7.2879650e+00
     218,  1.7717207e+01,  0.0000000e+00,  0.0000000e+00,  1.5042300e-01,  4.0481790e+00,  7.2887380e+00
     219,  1.8004625e+01,  0.0000000e+00,  0.0000000e+00,  1.5055600e-01,  4.3329620e+00,  7.2893010e+00
